candidate_number,age,gender,license,user_agent_simple,user_agent_full,proficiency,experiment_id,timestamp,first_variant,second_variant,selected_variant
15885,25,male,yes,"Safari 14.1 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",2,a60d8747-1eba-4f2b-8203-73af2f18f8ad,1633694458293,saopaulover-1min-s-yaw0,saopaulover-1min-t-yaw90,0
15885,25,male,yes,"Safari 14.1 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",2,a60d8747-1eba-4f2b-8203-73af2f18f8ad,1633694458293,saopaulover-1min-yaw0,saopaulover-1min-yaw90,0
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-s-yaw90,saopaulover-1min-t-yaw0,0
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-s-yaw0,saopaulover-1min-s-yaw90,0
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-s-yaw0,saopaulover-1min-yaw0,1
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-yaw90,saopaulover-1min-t-yaw0,0
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-s-yaw0,saopaulover-1min-yaw90,1
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-t-yaw90,saopaulover-1min-yaw0,1
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-yaw0,saopaulover-1min-yaw90,1
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-t-yaw90,saopaulover-1min-t-yaw0,1
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-t-yaw90,saopaulover-1min-s-yaw0,1
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-yaw90,saopaulover-1min-t-yaw90,0
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-s-yaw90,saopaulover-1min-yaw90,1
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-t-yaw0,saopaulover-1min-yaw0,1
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-yaw0,saopaulover-1min-s-yaw90,0
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-s-yaw0,saopaulover-1min-t-yaw0,0
126,62,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,7cd2d713-a9a9-4ea2-b199-276430bc9eb3,1633698824851,saopaulover-1min-s-yaw90,saopaulover-1min-t-yaw90,0
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-s-yaw0,saopaulover-1min-yaw0,1
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-s-yaw0,saopaulover-1min-s-yaw90,0
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-s-yaw0,saopaulover-1min-t-yaw0,0
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-s-yaw0,saopaulover-1min-yaw90,1
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-s-yaw90,saopaulover-1min-yaw0,1
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-t-yaw90,saopaulover-1min-s-yaw0,1
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-yaw0,saopaulover-1min-t-yaw0,0
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-t-yaw0,saopaulover-1min-s-yaw90,1
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-yaw90,saopaulover-1min-s-yaw90,0
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-yaw90,saopaulover-1min-t-yaw0,0
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-yaw90,saopaulover-1min-t-yaw90,0
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-t-yaw90,saopaulover-1min-t-yaw0,0
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-yaw0,saopaulover-1min-t-yaw90,0
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-s-yaw90,saopaulover-1min-t-yaw90,0
666,29,male,yes,"Firefox 93 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0",4,655d9dc2-501a-4984-ac1d-26ac76cc6f30,1633699556884,saopaulover-1min-yaw0,saopaulover-1min-yaw90,0
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-t-yaw0,saopaulover-1min-yaw0,1
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-yaw90,saopaulover-1min-s-yaw90,0
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-yaw90,saopaulover-1min-t-yaw0,0
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-s-yaw0,saopaulover-1min-t-yaw0,0
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-t-yaw90,saopaulover-1min-s-yaw0,1
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-yaw90,saopaulover-1min-yaw0,1
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-s-yaw0,saopaulover-1min-yaw90,1
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-s-yaw90,saopaulover-1min-t-yaw90,0
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-yaw0,saopaulover-1min-s-yaw0,0
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-t-yaw90,saopaulover-1min-t-yaw0,1
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-t-yaw90,saopaulover-1min-yaw90,1
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-s-yaw90,saopaulover-1min-yaw0,1
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-t-yaw90,saopaulover-1min-yaw0,1
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-t-yaw0,saopaulover-1min-s-yaw90,1
1,24,female,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,53abee6f-06da-48e5-9731-7dc4464b756c,1633704632480,saopaulover-1min-s-yaw0,saopaulover-1min-s-yaw90,1
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-t-yaw90,saopaulover-1min-yaw90,1
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-t-yaw0,saopaulover-1min-s-yaw90,1
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-yaw0,saopaulover-1min-t-yaw0,0
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-yaw90,saopaulover-1min-s-yaw0,0
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-t-yaw90,saopaulover-1min-t-yaw0,1
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-s-yaw0,saopaulover-1min-t-yaw90,0
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-t-yaw90,saopaulover-1min-s-yaw90,1
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-yaw0,saopaulover-1min-s-yaw90,0
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-t-yaw0,saopaulover-1min-yaw90,1
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-s-yaw0,saopaulover-1min-s-yaw90,0
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-t-yaw0,saopaulover-1min-s-yaw0,1
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-yaw0,saopaulover-1min-yaw90,0
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-yaw90,saopaulover-1min-s-yaw90,0
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-yaw0,saopaulover-1min-s-yaw0,0
1,24,male,yes,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,3d7f2732-5c80-4cb2-bf5b-b6b381be5142,1633704911242,saopaulover-1min-yaw0,saopaulover-1min-t-yaw90,0
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-s-yaw90,saopaulover-1min-yaw0,1
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-s-yaw0,saopaulover-1min-t-yaw0,0
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-t-yaw90,saopaulover-1min-s-yaw0,1
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-s-yaw90,saopaulover-1min-yaw90,1
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-yaw90,saopaulover-1min-s-yaw0,0
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-yaw0,saopaulover-1min-t-yaw0,0
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-yaw90,saopaulover-1min-t-yaw0,0
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-yaw0,saopaulover-1min-yaw90,0
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-t-yaw90,saopaulover-1min-yaw0,1
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-s-yaw0,saopaulover-1min-s-yaw90,0
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-yaw90,saopaulover-1min-t-yaw90,0
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-s-yaw90,saopaulover-1min-t-yaw0,0
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-t-yaw90,saopaulover-1min-t-yaw0,1
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-yaw0,saopaulover-1min-s-yaw0,0
1,24,male,no,"Chrome 94 on Windows 10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",2,6f283f39-2718-49b5-a7a7-07d3dc4e92b5,1633706339954,saopaulover-1min-t-yaw90,saopaulover-1min-s-yaw90,1
931,28,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,67e4f6ae-dc4c-453e-b161-c784d721be97,1633710794619,saopaulover-1min-s-yaw0,saopaulover-1min-yaw0,1
931,28,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,67e4f6ae-dc4c-453e-b161-c784d721be97,1633710794619,saopaulover-1min-t-yaw90,saopaulover-1min-yaw0,1
931,28,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,67e4f6ae-dc4c-453e-b161-c784d721be97,1633710794619,saopaulover-1min-s-yaw0,saopaulover-1min-s-yaw90,0
931,28,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,67e4f6ae-dc4c-453e-b161-c784d721be97,1633710794619,saopaulover-1min-yaw90,saopaulover-1min-s-yaw0,0
931,28,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,67e4f6ae-dc4c-453e-b161-c784d721be97,1633710794619,saopaulover-1min-yaw90,saopaulover-1min-s-yaw90,0
931,28,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,67e4f6ae-dc4c-453e-b161-c784d721be97,1633710794619,saopaulover-1min-yaw90,saopaulover-1min-yaw0,1
931,28,male,yes,"Safari 15 on macOS (Catalina)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",2,67e4f6ae-dc4c-453e-b161-c784d721be97,1633710794619,saopaulover-1min-yaw90,saopaulover-1min-t-yaw0,0
